,Symbol
0,AAPL
1,MSFT
2,NVDA
3,AMZN
4,META
5,GOOGL
6,BRK-B
7,GOOG
8,LLY
9,JPM
10,AVGO
11,TSLA
12,UNH
13,XOM
14,V
15,PG
16,JNJ
17,MA
18,COST
19,HD
20,ABBV
21,WMT
22,MRK
23,NFLX
24,KO
25,BAC
26,ADBE
27,PEP
28,CVX
29,CRM
30,TMO
31,ORCL
32,LIN
33,AMD
34,ACN
35,MCD
36,ABT
37,CSCO
38,PM
39,WFC
40,IBM
41,TXN
42,QCOM
43,GE
44,DHR
45,VZ
46,INTU
47,AMGN
48,NOW
49,ISRG
50,NEE
51,SPGI
52,PFE
53,CAT
54,DIS
55,RTX
56,CMCSA
57,GS
58,UNP
59,T
60,AMAT
61,PGR
62,UBER
63,LOW
64,AXP
65,TJX
66,HON
67,BKNG
68,ELV
69,COP
70,SYK
71,MS
72,LMT
73,VRTX
74,BLK
75,REGN
76,MDT
77,BSX
78,PLD
79,CB
80,ETN
81,C
82,MMC
83,ADP
84,AMT
85,PANW
86,ADI
87,SBUX
88,MDLZ
89,CI
90,TMUS
91,FI
92,BMY
93,DE
94,GILD
95,BX
96,NKE
97,SO
98,LRCX
99,MU
100,KLAC
101,SCHW
102,UPS
103,MO
104,ICE
105,BA
106,DUK
107,CL
108,ZTS
109,SHW
110,INTC
111,ANET
112,CME
113,EQIX
114,TT
115,KKR
116,AON
117,HCA
118,WM
119,MCO
120,WELL
121,CMG
122,PH
123,CVS
124,PYPL
125,NOC
126,MSI
127,TDG
128,APH
129,MMM
130,SNPS
131,PNC
132,TGT
133,USB
134,EOG
135,CTAS
136,CDNS
137,BDX
138,ITW
139,ORLY
140,GD
141,MCK
142,CSX
143,FDX
144,AJG
145,ECL
146,APD
147,MPC
148,ROP
149,CARR
150,NEM
151,NXPI
152,SLB
153,FCX
154,CRWD
155,NSC
156,AFL
157,EMR
158,TFC
159,DHI
160,PSA
161,MAR
162,CEG
163,O
164,PSX
165,GEV
166,WMB
167,GM
168,AEP
169,TRV
170,ADSK
171,AZO
172,OKE
173,SPG
174,COF
175,HLT
176,SRE
177,ROST
178,ABNB
179,CCI
180,BK
181,KMB
182,PCAR
183,ALL
184,FTNT
185,DLR
186,D
187,AIG
188,URI
189,FIS
190,JCI
191,IQV
192,LEN
193,MSCI
194,MET
195,TEL
196,VLO
197,KVUE
198,AMP
199,HUM
200,CPRT
201,LHX
202,FICO
203,PCG
204,GIS
205,GWW
206,PAYX
207,RSG
208,F
209,ACGL
210,PRU
211,KMI
212,EW
213,STZ
214,A
215,MCHP
216,CMI
217,PEG
218,IDXX
219,SYY
220,COR
221,CTVA
222,VRSK
223,MPWR
224,KDP
225,EXC
226,CTSH
227,CNC
228,AME
229,IT
230,FAST
231,YUM
232,OTIS
233,RCL
234,EXR
235,GEHC
236,PWR
237,RMD
238,EFX
239,HWM
240,ED
241,DOW
242,EA
243,IR
244,HES
245,VICI
246,XEL
247,MNST
248,OXY
249,HIG
250,KR
251,BKR
252,CBRE
253,NUE
254,EIX
255,DD
256,ODFL
257,TRGP
258,CHTR
259,DFS
260,FANG
261,IRM
262,CSGP
263,AVB
264,MLM
265,GLW
266,VMC
267,XYL
268,WTW
269,EBAY
270,NDAQ
271,MTD
272,WEC
273,ADM
274,ROK
275,HPQ
276,PPG
277,TSCO
278,LULU
279,ON
280,BIIB
281,NVR
282,HSY
283,KHC
284,CDW
285,AWK
286,FITB
287,WAB
288,MTB
289,GRMN
290,PHM
291,GPN
292,CAH
293,DXCM
294,DAL
295,DVN
296,ANSS
297,IFF
298,ETR
299,CHD
300,SBAC
301,HAL
302,EQR
303,DTE
304,VTR
305,STT
306,AXON
307,KEYS
308,FTV
309,TTWO
310,DOV
311,BRO
312,BR
313,TYL
314,MRNA
315,VST
316,VLTO
317,LYB
318,STE
319,NTAP
320,ES
321,PPL
322,FE
323,TROW
324,SW
325,HPE
326,FSLR
327,CBOE
328,WY
329,DECK
330,WST
331,ZBH
332,RJF
333,AEE
334,CPAY
335,CINF
336,K
337,GDDY
338,COO
339,LDOS
340,MKC
341,BLDR
342,INVH
343,RF
344,HBAN
345,CLX
346,EL
347,BALL
348,CMS
349,HUBB
350,TDY
351,BAX
352,PTC
353,OMC
354,WDC
355,WAT
356,SMCI
357,ATO
358,SYF
359,ESS
360,HOLX
361,EQT
362,MOH
363,BBY
364,LH
365,CFG
366,DRI
367,STX
368,GPC
369,TSN
370,APTV
371,TER
372,MAA
373,ARE
374,DG
375,PKG
376,ULTA
377,NTRS
378,WRB
379,J
380,LUV
381,AVY
382,CNP
383,CTRA
384,EXPD
385,DGX
386,PFG
387,MAS
388,EXPE
389,TXT
390,EG
391,ZBRA
392,STLD
393,IP
394,VRSN
395,FDS
396,WBD
397,AMCR
398,NRG
399,CCL
400,SWKS
401,ALGN
402,CAG
403,DOC
404,KIM
405,UAL
406,MRO
407,PODD
408,SWK
409,NI
410,ENPH
411,LNT
412,KEY
413,IEX
414,LVS
415,AKAM
416,L
417,CF
418,SNA
419,GEN
420,BG
421,DPZ
422,RVTY
423,PNR
424,UHS
425,ROL
426,DLTR
427,EVRG
428,JBHT
429,VTRS
430,TRMB
431,UDR
432,POOL
433,NDSN
434,LYV
435,CPT
436,KMX
437,JKHY
438,SJM
439,JNPR
440,JBL
441,REG
442,CE
443,IPG
444,ALLE
445,FFIV
446,HST
447,CHRW
448,EPAM
449,EMN
450,TFX
451,TECH
452,AES
453,CTLT
454,LKQ
455,HII
456,BXP
457,TAP
458,CPB
459,QRVO
460,NWSA
461,AIZ
462,PNW
463,FOXA
464,MTCH
465,MKTX
466,CRL
467,AOS
468,HRL
469,TPR
470,SOLV
471,APA
472,LW
473,ALB
474,INCY
475,HSIC
476,MGM
477,GL
478,GNRC
479,HAS
480,FRT
481,MOS
482,DAY
483,BF-B
484,DVA
485,CZR
486,MHK
487,FMC
488,PAYC
489,BWA
490,WYNN
491,IVZ
492,AAL
493,NCLH
494,BIO
495,RL
496,BBWI
497,ETSY
498,WBA
499,BEN
500,FOX
501,PARA
502,NWS
